B10K-DU-002-71_Pomatostomus_ruficeps
0	0.162269691485609
135.771209470433	0.162269691485609
274.573302432462	0.162269691485609
416.406278886085	0.162269691485609
561.331993596439	0.202196289309599
709.412301328656	0.244272780862574
860.770911613007	0.290117665948045
1015.46967921463	0.337568441489644
1173.57045889865	0.385359669410614
1335.13510543021	0.431337853311288
1500.22547357444	0.473052276460805
1668.90341809648	0.510529058221605
1841.35450329172	0.542574813930551
2017.57872916018	0.568645540314788
2197.63795046698	0.590036397484194
2381.71773150753	0.607312104068041
2569.7562175167	0.621905622329763
2761.93897278988	0.634939184186541
2958.38970685735	0.646742434005701
3159.10841971911	0.658237655481622
3364.28067567056	0.670172402780646
3573.90647471169	0.682199018182039
3788.17138113793	0.694904737006831
4007.13724971439	0.708837165198559
4230.86593520622	0.723519849559639
4459.54300190881	0.739857060431043
4693.2303045873	0.75725345648271
4932.05155277197	0.77562077228295
5176.13045599308	0.796268578624366
5425.52886901576	0.818092656943182
5680.43235613542	0.841548745080565
5940.9027721172	0.866975494080544
6207.12568125649	0.894093696965329
6479.22479308356	0.923612179191439
6757.20010759843	0.955194991717855
7041.36089862675	0.988535006869009
7331.70716616854	1.02478237725986
7628.48632928432	1.0632886221678
7931.6983879741	1.10446084337981
8241.65261606355	1.14743349926472
8558.34901355267	1.19399981915409
8882.034999502	1.24279889419812
9212.8342834418	1.29399374524512
9550.87057490236	1.34851205999549
9896.32943817906	1.40528204392159
10249.3345828022	1.46449824124019
10610.1334278323	1.52651731634875
10978.8496827996	1.59048183362513
11355.6689119995	1.65705018113632
11740.7766797275	1.72569456762753
12134.2966955138	1.79716705060346
12536.4763784189	1.86955190992939
12947.4394379732	1.94415421305957
13367.4951480022	2.02080193246899
13796.7053632711	2.0989078328366
14235.3793576057	2.17804950102506
14683.7026953012	2.25907626664742
15141.8609406532	2.34120274749522
15610.0396579569	2.42366247538102
16088.5481210381	2.50779564379822
16577.5100394271	2.59218280049845
17077.2346869495	2.6773481340658
17587.9076279007	2.76259272638815
18109.7762813412	2.84862990626034
18643.1499210968	2.93358538426052
19188.2141114629	3.01916772695922
19745.278126265	3.10524003287056
20314.5275297987	3.19041077044394
20896.2715958896	3.27509424680769
21490.8195983633	3.35828621750944
22098.3571015152	3.44171056047012
22719.2552339363	3.52449362804956
23353.8232694521	3.60689391186912
24002.3086271232	3.68577618776853
24665.0205807752	3.76576178156404
25342.2684042339	3.84414598824178
26034.42322609	3.9205964614314
26741.7324654041	3.99639124855705
27464.5672507669	4.07011179803802
28203.2987107694	4.14329825159051
28958.2361192371	4.2154174139537
29729.7506047609	4.28505613755291
30518.2132959316	4.35367440468169
31323.9334665748	4.42108127379392
32147.4059548116	4.4871740687752
32988.9400344678	4.55147813776328
33848.906834134	4.61479327364938
34727.8011919315	4.67805436947526
35625.9942364509	4.73923041964442
36543.8570962832	4.79927342988436
37481.8846095493	4.85911649190149
38440.5097596052	4.91863981689567
39420.227384572	4.97779476881269
40421.4086130406	5.03742797526265
41444.5482831319	5.09700624098471
42490.141232967	5.15694297243955
43558.7441554323	5.2167491070822
44650.7900338835	5.27799090599129
45766.7737064419	5.34031710877542
46907.3137207587	5.40312787076615
48072.8430601898	5.46811554651599
49263.9802723867	5.5337616103328
50481.2820502355	5.60236636744652
51725.2432318573	5.67248154424332
52996.6060744338	5.74445389777625
54295.8035613208	5.82027480426434
55623.5779496999	5.8976700778401
56980.4859324575	5.97806007141957
58367.1460572449	6.06112054464146
59784.2387264784	6.14573286825925
61232.5061973398	6.23418023481715
62712.5051627152	6.32364625651014
64225.0397345514	6.41455244580793
65770.7903152649	6.50768688692202
67350.4373072722	6.6008852754407
68964.7848225199	6.69428721485287
70614.5132634247	6.78778462503808
72300.5504514635	6.87869441700655
74023.5149342876	6.96885935681169
75784.334533374	7.05678703812383
77583.8752154348	7.14097154459824
79422.8173828862	7.22265849962293
81302.2125667358	7.29889281257168
83222.8030241649	7.37117049244485
85185.5784314158	7.44018235134554
87191.4666099656	7.50334437372769
89241.3953812911	7.56076914305009
91336.2925668696	7.61240802325854
93477.2096977081	7.65837990248552
95665.0745952838	7.69746437603779
97901.0006453691	7.73112502887957
100186.039378971	7.75719125192546
102521.180472332	7.77637367196731
104907.661020755	7.78971346083198
107346.470700482	7.79583619965462
109838.846606815	7.7950093867333
112385.902125528	7.78797337089298
114988.936206687	7.77373561636103
117649.062236065	7.75444601686641
120367.641018496	7.72890848574298
123145.847794516	7.69770485430576
125985.043368959	7.66176731359349
128886.588546658	7.62031228273301
131851.844132445	7.57485558541344
134882.170931154	7.52501443787489
137979.053457148	7.47168050111095
141143.852515259	7.41476370835459
144378.176329382	7.3558897647507
147683.509413879	7.29450746168504
151061.398137879	7.23128689590432
154513.450725276	7.16632263751391
158041.275399962	7.10113771554429
161646.542240597	7.03510526529692
165330.983180604	6.96882152876954
169096.268298643	6.90369965353683
172944.253237666	6.83896146273167
176876.669931097	6.77595345452114
180895.435876657	6.71508723403056
185002.468572064	6.65614934302207
189199.623660272	6.59992156103349
193488.880493765	6.54623186053979
197872.342134558	6.49638891166589
202352.049789901	6.45017655417094
206930.044667043	6.40812708264808
211608.615392293	6.36977755391477
216389.803172902	6.33595928423069
221276.020344709	6.30741352308849
226269.493679259	6.28344945838507
231372.573657629	6.26428955503497
236587.734470422	6.25055617439838
241917.326598714	6.24220878643012
247363.886087875	6.23890783941851
252930.072692807	6.24131082076284
258618.484313645	6.24881968713006
264431.718850524	6.26185054698382
270372.559767876	6.28061325589132
276443.852384897	6.30440979640807
282648.442020783	6.33384361587318
288989.17399473	6.36849590381994
295469.202899761	6.40855129712079
302091.435909835	6.45336581839145
308859.027617976	6.50346725888671
315775.194471971	6.55815039582074
322843.21477437	6.61746476591541
330066.366827728	6.68104469809658
337448.11449889	6.74862539606918
344991.921654705	6.81986190411549
352701.314016786	6.89483438165816
360580.002871039	6.97269800242247
368631.575793844	7.05309430067564
376859.929635404	7.13611694585537
385268.961245922	7.2205464339361
393862.567475601	7.30648454036456
402644.830738941	7.39331520845429
411619.895305205	7.48051244828582
420791.967298424	7.56753315725397
430165.43840692	7.65426204989695
439744.638464254	7.73938325074847
449534.144723045	7.82303816463274
459538.59629068	7.90463415222274
469762.632274542	7.98358037552674
480211.139201078	8.05934183794859
490889.003596732	8.13146910632081
501801.297552247	8.20030893769647
512953.155013128	8.26436442240756
524349.833634412	8.32392917811457
535996.6529259	8.37858349368315
547899.179816454	8.42825621636736
560063.043089702	8.4724528796162
572493.871529271	8.51127345754107
585197.66504738	8.54432435837006
598180.299846714	8.57205141259996
611447.961403789	8.59380704017584
625006.897049883	8.61004337626817
638863.477825804	8.62070818215208
653024.198481893	8.62573660975532
667495.863042312	8.6258311798607
682285.213676464	8.6206289233971
697399.239972806	8.61062340624784
712845.055229331	8.59578940971815
728629.958308323	8.5767492951682
744761.371781599	8.55385702499242
761246.903785271	8.52695047901015
778094.348019746	8.49701949099105
795311.683749725	8.46381817866112
812906.952094677	8.42827332905309
830888.503447894	8.39047320759866
849264.8119122	8.35094020154659
868044.537154714	8.31008861802521
887236.52440685	8.26822558471009
906849.866319083	8.22570326266032
926893.717396653	8.18298189305542
947377.60327339	8.1404793856944
968311.235147421	8.09855780898072
989704.386071637	8.0575648206351
1011567.13837275	8.0175931894276
1033909.88365132	7.97918331596038
1056743.1372174	7.94277562672421
1080077.66180013	7.9085673679389
1103924.40569294	7.87671795778207
1128294.68831784	7.84753902726767
1153199.9528064	7.82157638100386
1178651.95156399	7.79855171268055
1204662.68441503	7.77925040450622
1231244.46045779	7.76314736722909
1258409.83620961	7.75125224930756
1286171.49189731	7.74325341972771
1314542.66444066	7.73944089347937
1343536.59075938	7.73986600861974
1373167.0644661	7.74467467331142
1403448.06473774	7.75433073140461
1434393.75631552	7.76840906775893
1466018.86063353	7.78751132837812
1498338.16098065	7.81156455918091
1531366.99733863	7.84072457567424
1565120.95710828	7.93920087674083
1599615.87510948	7.93920087674083
1634868.01914546	7.93920087674083
1670894.15185757	7.93920087674083
1707711.09774192	8.24118573991262
1745336.29984229	8.24118573991262
1783787.51047626	8.24118573991262
1823082.79123526	8.24118573991262
1863240.76040359	8.24118573991262
1904280.34553939	8.24118573991262
